ticker,nome,scenario,net_signal,E_ret,VaR_5,prob_pos,P5,P95
ZC=F,Corn,Pessimistic,-0.24000000000000005,-2.1093451110154056,-11.971390566494781,35.699999999999996,-11.971390566494781,8.087141652382089
ZO=F,Oat,Optimistic,0.4,19.11506912730386,-0.42262519144800037,94.5,-0.42262519144800037,41.338492669140585
KE=F,HRW Wheat,Base,-0.09000000000000001,6.569381705940351,-8.568341749537336,75.22,-8.568341749537336,23.397992875582258
ZR=F,Rough Rice,Base,-0.09000000000000001,2.9514659354033577,-12.252722855705894,60.6,-12.252722855705894,19.467636437112468
GF=F,Feeder Cattle,Base,0.039999999999999994,2.912970910813909,-5.43529569556631,69.92,-5.43529569556631,11.647195308172774
ZS=F,Soybeans,Base,-0.09000000000000001,3.7768408642849605,-5.607644365688465,73.08,-5.607644365688465,14.08002896536575
ZM=F,Soybean Meal,Pessimistic,-0.4,-4.501812063425959,-15.89745645454127,25.580000000000002,-15.89745645454127,7.531363732662974
ZL=F,Soybean Oil,Base,-0.09000000000000001,14.875890298320531,0.5889465857512853,95.7,0.5889465857512853,30.454310624749894
